Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
519494,N.K.Industries Ltd.,NKIND,NK Industries Ltd,Active,B ,10.00,INE542C01019,Equity,,,,,
519500,BKV Industries Ltd.,BKV,BKV Industries Ltd,Active,X ,1.00,INE356C01022,Equity,,,,,
519506,NCC Bluewater Products Ltd.,NCCBLUE,NCC Bluewater Products Ltd,Active,P ,10.00,INE630N01019,Equity,,,,,
519528,Norben Tea & Exports Ltd,NORBTEAEXP,Norben Tea & Exports Ltd,Active,B ,10.00,INE369C01017,Equity,,,,,
519532,Asian Tea & Exports Ltd.,ASIANTNE,Asian Tea & Exports Ltd-$,Active,B ,10.00,INE822B01017,Equity,,,,,
519552,Heritage Foods Limited,HERITGFOOD,Heritage Foods Ltd,Active,B ,5.00,INE978A01027,Equity,,,,,
519566,Simran Farms Ltd.,SIMRAN,Simran Farms Ltd,Active,X ,10.00,INE354D01017,Equity,,,,,
519574,Hindustan Agrigenetics Ltd.,HINDUST,Hindustan Agrigenetics Ltd,Active,X ,10.00,INE092301014,Equity,,,,,
519600,CCL Products (India) Ltd.,CCL,CCL Products (India) Ltd,Active,A ,2.00,INE421D01022,Equity,,,,,
519602,Kellton Tech Solutions Ltd.,KELLTONTEC,Kellton Tech Solutions Ltd,Active,B ,1.00,INE164B01030,Equity,,,,,
519604,Suryo Foods & Industries Ltd.,SURFI,Suryo Foods & Industries Ltd,Active,X ,10.00,INE565E01016,Equity,,,,,
519606,Integrated Proteins Ltd.,INTEGFD,Integrated Proteins Ltd,Active,XT,1.00,INE177M01021,Equity,,,,,
519612,LAKE SHORE REALTY LIMITED,LAKESHORE,Lake Shore Realty Ltd,Active,X ,10.00,INE734D01010,Equity,,,,,
520008,RICO Auto Industries Ltd.,RICOAUTO,Rico Auto Industries Ltd,Active,B ,1.00,INE209B01025,Equity,,,,,
520021,Omax Autos Ltd.,OMAXAUTO,Omax Autos Ltd,Active,B ,10.00,INE090B01011,Equity,,,,,
520043,Munjal Showa Ltd.,MUNJALSHOW,Munjal Showa Ltd,Active,B ,2.00,INE577A01027,Equity,,,,,
520051,Jamna Auto Industries Ltd.,JAMNAAUTO,Jamna Auto Industries Ltd,Active,A ,1.00,INE039C01032,Equity,,,,,
520056,TVS Holdings Limited,TVSHLTD,TVS Holdings Ltd,Active,A ,5.00,INE105A01035,Equity,,,,,
520057,JTEKT India Limited,JTEKTINDIA,Jtekt India Ltd,Active,B ,1.00,INE643A01035,Equity,,,,,
520059,Munjal Auto Industries Ltd.,MUNJALAU,Munjal Auto Industries Ltd,Active,B ,2.00,INE672B01032,Equity,,,,,
520066,Jay Bharat Maruti Ltd.,JAYBARMARU,Jay Bharat Maruti Ltd,Active,B ,2.00,INE571B01036,Equity,,,,,
520073,RACL Geartech Limited,RACLGEAR,RACL Geartech Ltd,Active,B ,10.00,INE704B01017,Equity,,,,,
520075,Samkrg Pistons and Rings Ltd.,SAMKRG,Samkrg Pistons & Rings Ltd-$,Active,X ,10.00,INE706B01012,Equity,,,,,
520081,East Coast Steel Ltd,ECSTSTL,Eastcoast Steel Ltd,Active,P ,10.00,INE315F01013,Equity,,,,,
520086,Sical Logistics Limited,SICALLOG,Sical Logistics Ltd,Active,T ,10.00,INE075B01020,Equity,,,,,
520111,Ratnamani Metals & Tubes Ltd,RATNAMANI,Ratnamani Metals & Tubes Ltd-$,Active,A ,2.00,INE703B01027,Equity,,,,,
520113,Vesuvius India Ltd.,VESUVIUS,Vesuvius India Ltd,Active,A ,1.00,INE386A01023,Equity,,,,,
520119,Automotive Stampings and Assemblies Ltd.,ASAL,Automotive Stampings and Assemblies Ltd,Active,B ,10.00,INE900C01027,Equity,,,,,
520121,Arcee Indusrtries ltd.,ARCEEIN,Arcee Industries Ltd,Active,X ,10.00,INE276D01012,Equity,,,,,
520123,ABC India Ltd.,ABCINDQ,ABC India Ltd-$,Active,X ,10.00,INE125D01011,Equity,,,,,
520127,Balurghat Technologies Ltd.,BALTE,Balurghat Technologies Ltd,Active,X ,10.00,INE654B01014,Equity,,,,,
520131,Coastal Roadways Ltd.,COARO,Coastal Roadways Ltd,Active,P ,10.00,INE229E01019,Equity,,,,,
520141,Sibar Auto Parts Ltd.,SIBARAUT,Sibar Auto Parts Ltd,Active,X ,10.00,INE441C01014,Equity,,,,,
520151,TRANSWORLD SHIPPING LINES LIMITED,TRANSWORLD,Transworld Shipping Lines Ltd,Active,T ,10.00,INE757B01015,Equity,,,,,
520155,Starlog Enterprises Limited,STARLOG,Starlog Enterprises Ltd,Active,X ,10.00,INE580C01019,Equity,,,,,
521003,Shiva Suitings Ltd.,SHVSUIT,Shiva Suitings Ltd,Active,P ,10.00,INE02Z901011,Equity,,,,,
521005,TITAN INTECH LIMITED,TITANIN,Titan Intech Ltd,Active,X ,1.00,INE807M01031,Equity,,,,,
521014,Eurotex Industries & Exports Ltd.,EUROTEXIND,Eurotex Industries and Exports Ltd,Active,T ,10.00,INE022C01012,Equity,,,,,
521016,Indo Count Industries Ltd,ICIL,Indo Count Industries Ltd,Active,A ,2.00,INE483B01026,Equity,,,,,
521018,Maral Overseas Ltd.,MARALOVER,Maral Overseas Ltd,Active,B ,10.00,INE882A01013,Equity,,,,,
521034,Soma Textile & Industries Ltd,SOMATEX,Soma Textiles & Industries Ltd,Active,B ,10.00,INE314C01013,Equity,,,,,
521036,Source Industries (India) Ltd,SOURCEIND,Source Industries (India) Ltd,Active,XT,10.00,INE695C01015,Equity,,,,,
521048,Advance Lifestyles Ltd.,ADVLIFE,Advance Lifestyles Ltd,Active,X ,10.00,INE900E01015,Equity,,,,,
521054,Kakatiya Textiles Ltd.,KAKTEX,Kakatiya Textiles Ltd,Active,X ,10.00,INE092E01011,Equity,,,,,
521062,Perfect-Octave Media Projects Ltd,OCTAVE,Perfect-Octave Media Projects Ltd,Active,X ,10.00,INE814L01013,Equity,,,,,
521064,Trident Ltd,TRIDENT,Trident Ltd,Active,A ,1.00,INE064C01022,Equity,,,,,
521068,Hisar Spinning Mills Ltd,HISARSP,Hisar Spinning Mills Ltd,Active,P ,10.00,INE689E01014,Equity,,,,,
521070,Alok Industries Ltd.,ALOKINDS,Alok Industries Ltd,Active,A ,1.00,INE270A01029,Equity,,,,,
521080,Pasari Spinning Mills Ltd.,PASARI,Pasari Spinning Mills Ltd,Active,X ,10.00,INE604F01010,Equity,,,,,
521097,Amarjothi Spinning Mills Ltd,AMARJOTHI,Amarjothi Spinning Mills Ltd,Active,B ,10.00,INE484D01012,Equity,,,,,
521105,Olympia Industries Ltd.,OLYMPTX,Olympia Industries Ltd,Active,X ,10.00,INE482O01021,Equity,,,,,
521109,Nagreeka Exports Ltd.,NAGREEKEXP,Nagreeka Exports Ltd-$,Active,B ,5.00,INE123B01028,Equity,,,,,
521113,Suditi Industries Ltd.,SUDTIND-B,Suditi Industries Ltd,Active,X ,10.00,INE691D01012,Equity,,,,,
521131,Shree Bhavya Fabrics Limited,SBFL,Shree Bhavya Fabrics Ltd,Active,X ,10.00,INE363D01018,Equity,,,,,
521133,Gem Spinners India Ltd,GEMSPIN,Gem Spinners India Ltd,Active,P ,5.00,INE165F01020,Equity,,,,,
521137,Eureka Industries Ltd.,EUREKAI,Eureka Industries Ltd,Active,XT,10.00,INE958A01011,Equity,,,,,
521141,Aditya Spinners Ltd.,ADITYASP,Aditya Spinners Ltd,Active,X ,10.00,INE122D01026,Equity,,,,,
521149,Prime Urban Development India Ltd,PRIMEURB,Prime Urban Development India Ltd,Active,X ,2.00,INE419E01024,Equity,,,,,
521151,Dhanlaxmi Fabrics Ltd.,DHANFAB,Dhanlaxmi Fabrics Ltd,Active,X ,10.00,INE953D01016,Equity,,,,,
521161,Sri Lakshmi Saraswathi Textiles (Ar,SLSTLQ,Sri Lakshmi Saraswathi Textiles Arni Ltd-$,Active,X ,10.00,INE456D01010,Equity,,,,,
521163,Zodiac Clothing Co. Ltd.,ZODIACLOTH,Zodiac Clothing Company Ltd,Active,B ,10.00,INE206B01013,Equity,,,,,
521167,MAXGROW INDIA LIMITED,MAXGROW,Maxgrow India Ltd,Active,XT,5.00,INE485D01043,Equity,,,,,
521178,Sri Ramakrishna Mills (Coimbatore) Ltd.,SRMCL,Sri Ramakrishna Mills Coimbatore Ltd-$,Active,X ,10.00,INE306D01017,Equity,,,,,
521180,Super Spinning Mills Ltd.,SUPERSPIN,Super Spinning Mills Ltd,Active,T ,1.00,INE662A01027,Equity,,,,,
521194,SIL Investments Ltd,SILINV,SIL Investments Ltd,Active,B ,10.00,INE923A01015,Equity,,,,,
521200,Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,Suryalakshmi Cotton Mills Ltd,Active,B ,10.00,INE713B01026,Equity,,,,,
521206,Samtex Fashions Ltd.,SAMTEX,Samtex Fashions Ltd-$,Active,X ,2.00,INE931D01020,Equity,,,,,
521210,Cityman Limited,CITYMAN,Cityman Ltd,Active,X ,10.00,INE117C01010,Equity,,,,,
521216,Dhanalaxmi Roto Spinners Ltd.,DHANROTO,Dhanalaxmi Roto Spinners Ltd,Active,X ,10.00,INE220C01012,Equity,,,,,
521220,Damodar Industries Limited,DAMODARIND,Damodar Industries Ltd-$,Active,T ,5.00,INE497D01022,Equity,,,,,
521222,Sanblue Corporation Limited,SANBLUE,Sanblue Corporation Ltd,Active,X ,10.00,INE602D01027,Equity,,,,,
521226,Uniroyal Industries Ltd,UNIROYAL,Uniroyal Industries Ltd,Active,X ,10.00,INE980D01019,Equity,,,,,
521228,Tatia Global Vennture Limited,TATIAGLOB,Tatia Global Vennture Ltd,Active,X ,1.00,INE083G01031,Equity,,,,,
521232,Sunil Industries Ltd.,SUNILTX,Sunil Industries Ltd,Active,P ,10.00,INE124M01015,Equity,,,,,
521234,Sri Nachammai Cotton Mills Ltd.,SRINACHA,Sri Nachammai Cotton Mills Ltd-$,Active,X ,10.00,INE443E01016,Equity,,,,,
521238,BHARAT GLOBAL DEVELOPERS LIMITED,BGDL,Bharat Global Developers Ltd,Active,B ,10.00,INE893C01032,Equity,,,,,
521240,Sambandam Spinning Mills Ltd.,SAMBANDAM,Sambandam Spinning Mills Ltd-$,Active,B ,10.00,INE304D01012,Equity,,,,,
521244,MKP Mobility Limited,MKPMOB,MKP Mobility Ltd,Active,X ,10.00,INE676G01024,Equity,,,,,
521246,Paras Petrofils Ltd.,PARASPETRO,Paras Petrofils Ltd,Active,B ,1.00,INE162C01024,Equity,,,,,
521248,Kitex Garmenets Ltd.,KITEX,Kitex Garments Ltd,Active,A ,1.00,INE602G01020,Equity,,,,,
522001,Cranex Ltd.,CRANEX,Cranex Ltd,Active,XT,10.00,INE608B01010,Equity,,,,,
522004,Batliboi Ltd,BATLIBOI,Batliboi Ltd-$,Active,B ,5.00,INE177C01022,Equity,,,,,
522005,Austin Engineering Co. Ltd.,AUSTENG,Austin Engineering Company Ltd,Active,B ,10.00,INE759F01012,Equity,,,,,
522014,United Drilling Tools Ltd.,UNIDT,United Drilling Tools Ltd,Active,B ,10.00,INE961D01019,Equity,,,,,
522017,Fluidomat Ltd.,FLUIDOM,Fluidomat Ltd,Active,X ,10.00,INE459C01016,Equity,,,,,
522027,Ema India Ltd.,EMAINDIA,EMA India Ltd,Active,X ,10.00,INE279D01016,Equity,,,,,
522029,Windsor Machines Limited,WINDMACHIN,Windsor Machines Ltd,Active,B ,2.00,INE052A01021,Equity,,,,,
522034,Shanthi Gears Ltd.,SHANTIGEAR,Shanthi Gears Ltd,Active,B ,1.00,INE631A01022,Equity,,,,,
522036,Miven Machine Tools Ltd.,MIVENMACH,Miven Machine Tools Ltd,Active,X ,10.00,INE338P01014,Equity,,,,,
522064,HONDA INDIA POWER PRODUCTS LIMITED,HONDAPOWER,Honda India Power Products Ltd,Active,B ,10.00,INE634A01018,Equity,,,,,
522073,The Hi-Tech Gears Limited,HITECHGEAR,The Hi-Tech Gears Ltd,Active,T ,10.00,INE127B01011,Equity,,,,,
522074,Elgi Equipments Ltd.,ELGIEQUIP,Elgi Equipments Ltd,Active,A ,1.00,INE285A01027,Equity,,,,,
522091,United Van Der Horst Ltd.,UVDRHOR,United Van Der Horst Ltd,Active,X ,1.00,INE890G01047,Equity,,,,,
522101,Kilburn Engineering Ltd,KLBRENG-B,Kilburn Engineering Ltd,Active,B ,10.00,INE338F01015,Equity,,,,,
522105,Birla Precision Technologies Ltd,BIRLAPREC,Birla Precision Technologies Ltd,Active,T ,2.00,INE372E01025,Equity,,,,,
522108,Yuken India Ltd.,YUKEN,Yuken India Ltd-$,Active,B ,10.00,INE384C01016,Equity,,,,,
522113,Timken India Ltd,TIMKEN,Timken India Ltd,Active,A ,10.00,INE325A01013,Equity,,,,,
522122,Voith Paper Fabrics India Ltd,VOITHPAPR,Voith Paper Fabrics India Ltd-$,Active,B ,10.00,INE285C01015,Equity,,,,,
522134,ARTSON LIMITED,ARTSON,Artson Ltd,Active,X ,1.00,INE133D01023,Equity,,,,,
522152,Solitaire Machine Tools Ltd,SOLIMAC,Solitaire Machine Tools Ltd,Active,X ,10.00,INE410A01013,Equity,,,,,
522163,Diamond Power Infrastructure Limited,DIACABS,Diamond Power Infrastructure Ltd-$,Active,T ,1.00,INE989C01038,Equity,,,,,
522165,Indsil Hydro Power and Manganese Limited,INDSILHYD,Indsil Hydro Power and Manganese Ltd-$,Active,X ,10.00,INE867D01018,Equity,,,,,
522183,ITL Industries Ltd.,ITL,ITL Industries Ltd-$,Active,B ,10.00,INE478D01014,Equity,,,,,
522195,Frontier Springs Ltd.,FRONTSP,Frontier Springs Ltd,Active,B ,10.00,INE572D01014,Equity,,,,,
522205,Praj Industries Ltd.,PRAJIND,Praj Industries Ltd,Active,A ,2.00,INE074A01025,Equity,,,,,
522207,Rasandik Engg. Industries India Ltd,RASANDIK,Rasandik Engineering Industries India Ltd-$,Active,X ,10.00,INE682D01011,Equity,,,,,
522209,Yogi Sung-won (India) Ltd.,YOGISUNG,Yogi Sungwon (India) Ltd,Active,X ,10.00,INE429B01011,Equity,,,,,
522215,HLE GLASCOAT LIMITED,HLEGLAS,HLE Glascoat Ltd,Active,B ,2.00,INE461D01028,Equity,,,,,
522217,Gujarat Apollo Industries Ltd.,GUJAPOLLO,Gujarat Apollo Industries Ltd,Active,B ,10.00,INE826C01016,Equity,,,,,
522229,Taneja Aerospace & Aviation Ltd.,TANAA,Taneja Aerospace & Aviation Ltd-$,Active,B ,5.00,INE692C01020,Equity,,,,,
522231,Conart Engineers Ltd.,CONART,Conart Engineers Ltd-$,Active,X ,5.00,INE714D01020,Equity,,,,,
522235,Minal Industries Limited,MINALIND,Minal Industries Ltd,Active,T ,2.00,INE097E01028,Equity,,,,,
522237,Shivagrico Implements Ltd.,SHIVAGR,Shivagrico Implements Ltd,Active,X ,10.00,INE092H01014,Equity,,,,,
522241,M.M.Forgings Ltd.,MMFL,MM Forgings Ltd-$,Active,B ,10.00,INE227C01017,Equity,,,,,
522249,Mayur Uniquoters ltd.,MAYURUNIQ,Mayur Uniquoters Ltd-$,Active,B ,5.00,INE040D01038,Equity,,,,,
522251,Cenlub Industries Ltd.,CENLUB,Cenlub Industries Ltd,Active,X ,10.00,INE627F01011,Equity,,,,,
522257,Rajoo Engineers Ltd.,RAJOOENG,Rajoo Engineers Ltd-$,Active,T ,1.00,INE535F01024,Equity,,,,,
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,Dolphin Offshore Enterprises (India) Ltd-$,Active,B ,1.00,INE920A01037,Equity,,,,,
522267,Veejay Lakshmi Engineering Works Lt,VJLAXMIE,Veejay Lakshmi Engineering Works Ltd-$,Active,X ,10.00,INE466D01019,Equity,,,,,
522273,Ahmedabad Steelcraft Ltd.,AHMDSTE,Ahmedabad Steelcraft Ltd,Active,X ,10.00,INE868C01018,Equity,,,,,
522275,GE Vernova T&D India Limited,GVT&D,GE Vernova T&D India Ltd,Active,A ,2.00,INE200A01026,Equity,,,,,
522281,Ram Ratna Wires Ltd.,RAMRAT,Ram Ratna Wires Ltd-$,Active,B ,5.00,INE207E01023,Equity,,,,,
522285,Jayaswal Neco Industries Ltd,JAYNECOIND,Jayaswal Neco Industries Ltd,Active,A ,10.00,INE854B01010,Equity,,,,,
522287,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPIL,Kalpataru Projects International Ltd,Active,A ,2.00,INE220B01022,Equity,,,,,
522289,NMS GLOBAL LIMITED,NMSGLOBAL,NMS Global Ltd,Active,X ,10.00,INE169F01014,Equity,,,,,
522292,CANDOUR TECHTEX LIMITED,CANDOUR,Candour Techtex Ltd,Active,XT,10.00,INE713D01055,Equity,,,,,
522294,T & I Global Ltd.,TIGLOB,T & I Global Ltd,Active,X ,10.00,INE811B01010,Equity,,,,,
522295,CONTROL PRINT LIMITED,CONTROLPR,Control Print Ltd-$,Active,B ,10.00,INE663B01015,Equity,,,,,
522650,Bemco Hydraulics Ltd.,BEMHY,Bemco Hydraulics Ltd ,Active,X ,1.00,INE142E01022,Equity,,,,,
523007,Ansal Buildwell Ltd.,ANSALBU,Ansal Buildwell Ltd-$,Active,B ,10.00,INE030C01015,Equity,,,,,
523011,Weizmann Limited.,WEIZMANIND,Weizmann Ltd,Active,B ,10.00,INE080A01014,Equity,,,,,
523019,B.N.Rathi Securities Ltd.,BNRSEC,BN Rathi Securities Ltd,Active,X ,5.00,INE710D01028,Equity,,,,,
523021,Rishi Techtex Limited,RISHITECH,Rishi Techtex Ltd,Active,X ,10.00,INE989D01010,Equity,,,,,
523023,SINCLAIRS HOTELS LIMITED,SINCLAIR,Sinclairs Hotels Ltd-$,Active,B ,2.00,INE985A01022,Equity,,,,,
523025,Safari Industries (India) Ltd.,SAFARI,Safari Industries India Ltd,Active,A ,2.00,INE429E01023,Equity,,,,,
523031,A.D.S. Diagnostics Ltd.,ADSDIAG,A D S Diagnostics Ltd,Active,Y ,10.00,-,Equity,,,,,
523054,Binayak Tex Processors  Ltd.,ZBINTXPP,Binayak Tex Processors Ltd,Active,XT,10.00,INE626H01019,Equity,,,,,
523062,J.J. Finance Corporation Ltd.,JJFINCOR,JJ Finance Corporation Ltd,Active,XT,10.00,INE584C01011,Equity,,,,,
523100,Cosmo Ferrites Ltd.,COSMOFE,Cosmo Ferrites Ltd-$,Active,X ,10.00,INE124B01018,Equity,,,,,
523105,CROPSTER AGRO LIMITED,CROPSTER,Cropster Agro Ltd,Active,T ,1.00,INE293E01031,Equity,,,,,
523113,Futuristic Securities Ltd,FUTURSEC,Futuristic Securities Ltd,Active,XT,10.00,INE425D01015,Equity,,,,,
523116,Sanco Trans Ltd.,SANCTRN,Sanco Trans Ltd,Active,X ,10.00,INE391G01012,Equity,,,,,
523120,THRIVE FUTURE HABITATS LIMITED,THRIVE,Thrive Future Habitats Ltd,Active,XT,10.00,INE628D01014,Equity,,,,,
523127,EIH Associated Hotels Ltd.,EIHAHOTELS,EIH Associated Hotels Ltd-$,Active,B ,10.00,INE276C01014,Equity,,,,,
523144,Medi-Caps Ltd.,MEDICAPQ,Medi Caps Ltd-$,Active,T ,10.00,INE442D01010,Equity,,,,,
523160,FOSECO CRUCIBLE INDIA LIMITED,FOSECOC,Foseco Crucible (India) Ltd,Active,X ,5.00,INE599F01020,Equity,,,,,
523186,B&A Packaging India Limited,BAPACK,B&A Packaging India Ltd,Active,X ,10.00,INE00FM01013,Equity,,,,,
523204,Aban  Offshore Ltd.,ABAN,Aban Offshore Ltd,Active,T ,2.00,INE421A01028,Equity,,,,,
523207,Kokuyo Camlin Ltd,KOKUYOCMLN,Kokuyo Camlin Ltd-$,Active,B ,1.00,INE760A01029,Equity,,,,,
523222,SRM Energy Limited,SRMENERGY,SRM Energy Ltd,Active,XT,10.00,INE173J01018,Equity,,,,,
523229,Bharat Seats Ltd,BHARATSE,Bharat Seats Ltd-$,Active,B ,2.00,INE415D01024,Equity,,,,,
523232,Continental Petroleums Ltd.,CONTPTR,Continental Petroleums Ltd,Active,X ,5.00,INE369D01023,Equity,,,,,
523242,N.B. Footwear Ltd.,NBFOOT,NB Footwear Ltd,Active,P ,10.00,INE006F01018,Equity,,,,,
523248,Machino Plastics Ltd,MACPLASQ,Machino Plastics Ltd-$,Active,X ,10.00,INE082B01018,Equity,,,,,
523260,Pearl Polymers Ltd.,PEARLPOLY,PEARL Polymers Ltd,Active,B ,10.00,INE844A01013,Equity,,,,,
523261,Venky's (India) ltd.,VENKEYS,Venkys (India) Ltd,Active,B ,10.00,INE398A01010,Equity,,,,,
523269,Advani Hotels & Resorts (India) Ltd.,ADVANIHOTR,Advani Hotels & Resorts (India) Ltd,Active,B ,2.00,INE199C01026,Equity,,,,,
523277,G.V. Films  Ltd.,GVFILM,GV Films Ltd,Active,X ,1.00,INE395B01048,Equity,,,,,
523283,Superhouse limited,SUPERHOUSE,Superhouse Ltd,Active,B ,10.00,INE712B01010,Equity,,,,,
523289,Rama Vision Ltd,RAMAVISION,Rama Vision Ltd,Active,X ,10.00,INE763B01013,Equity,,,,,
523301,TCPL Packaging Limited,TCPLPACK,TCPL Packaging Ltd-$,Active,B ,10.00,INE822C01015,Equity,,,,,
523309,Shri Gang Industries & Allied Products Limited,SHRIGANG,Shri Gang Industries & Allied Products Ltd,Active,X ,10.00,INE241V01018,Equity,,,,,
523315,Purity Flex Pack Ltd,PURITY,Purity Flexpack Ltd,Active,X ,10.00,INE898O01010,Equity,,,,,
523319,BALMER LAWRIE AND COMPANY LIMITED,BALMLAWRIE,Balmer Lawrie & Company Ltd,Active,B ,10.00,INE164A01016,Equity,,,,,
523323,Kovai Medical Center & Hospital Ltd,KOVAI,Kovai Medical Center & Hospital Ltd,Active,B ,10.00,INE177F01017,Equity,,,,,
523329,Eldeco Housing & Ind. Ltd.,ELDEHSG,Eldeco Housing & Industries Ltd,Active,B ,2.00,INE668G01021,Equity,,,,,
523343,Microse India Limited,MICROSE,Microse India Ltd,Active,XT,10.00,INE809F01015,Equity,,,,,
523351,Standard Shoe Sole and Mould (India) Ltd,STDSHOE,Standard Shoe Sole and Mould (India) Ltd,Active,P ,10.00,INE888N01013,Equity,,,,,
523367,DCM Shriram Limited,DCMSHRIRAM,DCM Shriram Ltd,Active,A ,2.00,INE499A01024,Equity,,,,,
523369,DCM Shriram Industries Ltd.,DCMSRIND,DCM Shriram Industries Ltd-$,Active,B ,2.00,INE843D01027,Equity,,,,,
523371,Mawana Sugars Ltd,MAWANASUG,Mawana Sugars Ltd,Active,B ,10.00,INE636A01039,Equity,,,,,
523373,Mini Diamonds (India) Ltd.,MINID,Mini Diamonds India Ltd,Active,X ,2.00,INE281E01028,Equity,,,,,
523384,Maha Rashtra Apex Corporation Ltd,MAHAPEXLTD,Maha Rashtra Apex Corporation Ltd,Active,B ,10.00,INE843B01013,Equity,,,,,
523385,Nilkamal Limited,NILKAMAL,Nilkamal Ltd,Active,B ,10.00,INE310A01015,Equity,,,,,
523387,HOMRE LIMITED,HOM,HOMRE Ltd,Active,X ,1.00,INE982C01033,Equity,,,,,
523391,Nahar Polyfilms Ltd.,NAHARPOLY,Nahar Polyfilms Ltd,Active,B ,5.00,INE308A01027,Equity,,,,,
523395,3M India Ltd.,3MINDIA,3M India Ltd,Active,A ,10.00,INE470A01017,Equity,,,,,
523398,BOSCH HOME COMFORT INDIA LIMITED,BOSCH-HCIL,Bosch Home Comfort India Ltd,Active,B ,10.00,INE782A01015,Equity,,,,,
523405,JM Financial Limited,JMFINANCIL,JM Financial Ltd-$,Active,A ,1.00,INE780C01023,Equity,,,,,
523411,ADC India Communications Limited,ADCINDIA,ADC India Communications Ltd-$,Active,XT,10.00,INE833A01016,Equity,,,,,
523419,Tamilnadu Telecommunications Ltd.,TNTELE,Tamilnadu Telecommunications Ltd,Active,B ,10.00,INE141D01018,Equity,,,,,
523425,Sunraj Diamond Exports Ltd.,SUNRAJDI,Sunraj Diamond Exports Ltd,Active,X ,10.00,INE459D01014,Equity,,,,,
523445,Reliance Industrial Infrastructure,RIIL,Reliance Industrial Infrastructure Ltd,Active,B ,10.00,INE046A01015,Equity,,,,,
523457,Linde India Limited,LINDEINDIA,Linde India Ltd,Active,A ,10.00,INE473A01011,Equity,,,,,
523465,Ind Bank Housing Ltd,INDBNK,Ind Bank Housing Ltd,Active,B ,10.00,INE969D01012,Equity,,,,,
523467,Jai Mata Glass Ltd.,JAIMATAG,Jai Mata Glass Ltd,Active,XT,1.00,INE250C01027,Equity,,,,,
523475,Lotus Chocolate Co. Ltd.,LOTUSCHO,Lotus Chocolate Company Ltd,Active,B ,10.00,INE026D01011,Equity,,,,,
523483,Pacific Industries ltd.,PACIFICI,Pacific Industries Ltd,Active,B ,10.00,INE883C01025,Equity,,,,,
523489,Chennai Meenakshi Multispeciality Hospital Ltd.,CMMHOSP,Chennai Meenakshi Multispeciality Hospital Ltd-$,Active,X ,10.00,INE889F01017,Equity,,,,,
523519,Universal Office Automation Limited,UNIOFFICE,Universal Office Automation Ltd,Active,X ,10.00,INE951C01012,Equity,,,,,
523537,APM Industries Ltd.,APMIN,APM Industries Ltd-$,Active,X ,2.00,INE170D01025,Equity,,,,,
523539,Precision Wires India ltd.,PRECWIRE,Precision Wires India Ltd,Active,B ,1.00,INE372C01037,Equity,,,,,
523550,Krypton Industries Ltd,KRYPTONQ,Krypton Industries Ltd,Active,X ,10.00,INE951B01014,Equity,,,,,
523558,SWISS MILITARY CONSUMER GOODS LIMITED,SWISSMLTRY,Swiss Military Consumer Goods Ltd,Active,T ,2.00,INE010C01025,Equity,,,,,
523566,Martin Burn Ltd,MARBU,Martin Burn Ltd,Active,X ,10.00,INE199D01016,Equity,,,,,
523574,Future Enterprises Limited,FEL,Future Enterprises Ltd,Active,Z ,2.00,INE623B01027,Equity,,,,,
523586,Indian Toners & Developers Ltd.,INDTONER,Indian Toners & Developers Ltd-$,Active,X ,2.00,INE826B01026,Equity,,,,,
523594,Kunststoffe Industries Ltd.,KUNSTOFF,Kunststoffe Industries Ltd,Active,X ,10.00,INE638D01021,Equity,,,,,
523598,Shipping Corporation Of India Ltd,SCI,Shipping Corporation of India Ltd,Active,A ,10.00,INE109A01011,Equity,,,,,
523606,Sika Interplant Systems Ltd.,SIKA,Sika Interplant Systems Ltd,Active,B ,2.00,INE438E01032,Equity,,,,,
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI Ltd,Active,B ,10.00,INE248A01017,Equity,,,,,
523618,Dredging Corporation of India Ltd.,DREDGECORP,Dredging Corporation of India Ltd,Active,B ,10.00,INE506A01018,Equity,,,,,
523620,Phaarmasia Limited.,PHRMASI,Phaarmasia Ltd,Active,X ,10.00,INE486I01016,Equity,,,,,
523630,National Fertilizers Ltd.,NFL,National Fertilizers Ltd,Active,B ,10.00,INE870D01012,Equity,,,,,
523638,IP Rings Ltd.,IPRINGLTD,IP Rings Ltd-$,Active,B ,10.00,INE558A01019,Equity,,,,,
523642,PI Industries Limited,PIIND,PI Industries Ltd,Active,A ,1.00,INE603J01030,Equity,,,,,
523648,Plastiblends India Ltd.,PLASTIBLEN,Plastiblends India Ltd-$,Active,B ,5.00,INE083C01022,Equity,,,,,
523650,YASH INNOVENTURES LIMITED,YASHINNO,Yash Innoventures Ltd,Active,X ,10.00,INE823D01011,Equity,,,,,
523660,Waterbase Limited,WATERBASE,Waterbase Ltd,Active,B ,10.00,INE054C01015,Equity,,,,,
523672,Flex Foods Ltd.,FLEXFO,Flex Foods Ltd-$,Active,X ,10.00,INE954B01018,Equity,,,,,
523676,Golkunda Diamonds & Jewellery Ltd.,GOLKUNDIA,Golkunda Diamonds & Jewellery Ltd,Active,X ,10.00,INE798D01015,Equity,,,,,
523694,Apcotex Industries Limited,APCOTEXIND,Apcotex Industries Ltd,Active,B ,2.00,INE116A01032,Equity,,,,,
